x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime,max_ridetime
-0.021924210894058938,2.91516657681521,-0.892998313009417,-6.972819660023698,25.33734436860955,40.33734436860955,14.88942054951792,26.800956989132256
-1.54391098008173,-6.979079116924617,4.583515121966352,4.4020510840415845,15.282728446320885,30.282728446320885,19.38865181998639,34.8995732759755
-3.296434450698869,-1.1043812388283278,-2.9657208078140815,6.580608309474332,31.778331401858807,46.77833140185881,11.538153262545976,20.768675872582758
3.0719320400651586,6.707801313895121,-2.7066912025289547,-0.7693737232708813,3.193284940250619,18.19328494025062,14.174851833850026,25.51473330093005
2.472433743690118,-0.21755824416119296,-4.1109655277335895,0.9923062499853668,39.2265617552347,54.2265617552347,10.040471385231479,18.07284849341666
-4.422899431613459,-3.547461197343063,2.3786261687029846,3.7318383972173166,31.68724378010527,46.68724378010527,14.943565318491952,26.898417573285517
-0.42293554354306817,4.413141167575764,6.330704131902628,-1.0549478986978507,1.8717125366484233,16.871712536648424,13.034615664856577,23.462308196741837
0.9520260202808153,3.520504281794093,-1.1795624989565336,6.570494150828456,38.21895970675928,53.21895970675928,5.581553778944769,10.046796802100584
2.4865077616351776,5.690730346907417,-5.755391681403415,-5.588705854291066,0.9863100887097809,15.98631008870978,20.95466109851577,37.71838997732839
-5.522805091066247,-5.929765941450781,-4.139722095571886,5.820580253653844,24.693667218409967,39.69366721840997,17.747196880740905,31.94495438533363
