x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-0.06205816515834073,2.052684557600463,-5.902985901566896,-0.2987362234584312,17.56428222786013,32.56428222786013,15.111543637447637
2.38937690375052,0.012734719183332466,-5.70268843923384,-0.8637984300392585,83.11595264272844,98.11595264272844,19.534559928763493
-0.18569582521953,-5.466253892651286,3.5884753872105133,6.619163143475671,75.54314358303793,90.54314358303793,30.386471300241126
-1.3412837295251592,-6.6710840727988465,-4.81020977557735,-5.815863881160596,60.71632324924192,75.71632324924192,8.574703088596754
2.292283589307843,2.3598122799218366,4.504777080403018,-2.1204006487671103,12.184971691112127,27.184971691112125,11.99218193353042
-2.0722443012604046,6.468881236494312,-2.0230366383788434,-3.598626527887281,35.92651377188703,50.92651377188703,24.162307251680797
3.455753452549077,6.177475612772955,0.5544871943168319,5.155553367449006,1.791657187296355,16.791657187296355,7.382359028486388
-5.302960947334208,1.0385951522908918,5.528917720711169,-5.241463870136925,47.20410344882158,62.20410344882158,30.04975746979561
1.6221793696853055,-0.4628969501687106,3.958968023930339,-6.4231562451985695,25.472614257996014,40.472614257996014,15.36473778405363
4.980885135875912,-3.4419182993360855,2.394240730064297,1.9646083299280104,13.238154405801518,28.238154405801517,14.384243274372686
0.9297572699763261,6.090696535905879,-0.3914437248858551,-0.6677921994375291,3.684515469229485,18.684515469229485,16.527401315222853
2.5106242178195863,-0.38050056786439956,-0.3633673706563014,4.662656749520499,2.0622651784907653,17.062265178490765,13.931015650708762
-1.3473847311383969,0.055645901132713504,6.936804195167204,-0.45001472766742534,61.611445183914014,76.61144518391401,19.919057159119728
6.016811191074467,3.350320657431885,5.9595031683162265,-1.823047855946398,13.65156357981353,28.65156357981353,12.416846204724973
-0.7031575020651895,3.9701059125637386,-6.259127837328537,-5.8956500900630395,4.880609792421443,19.880609792421442,27.17431176183547
1.6385408131009704,-5.335834018090533,2.8019315513221006,-0.9953699099219149,3.5843208848273678,18.584320884827367,10.784817777797327
3.1996241943930706,3.4548072189171535,5.880506114307703,-3.4877741752914546,44.64099395856931,59.64099395856931,17.861316028622397
-1.8437616027964117,-3.5815694841858514,-4.306002058435983,-5.411738635841371,70.94813728197771,85.94813728197771,7.363013498965187
-2.182324471052503,4.0313389032026805,1.8243266790270596,-6.558807199635849,26.4647338934747,41.4647338934747,27.174576721765213
3.0478000514025894,1.8854805412471425,1.222642193096279,0.5119280858864101,69.22348145797858,84.22348145797858,5.482226000348864
-4.593846838338084,-4.6310780576950386,-5.854851171285228,-2.2145546729497614,37.73108806827863,52.73108806827863,6.541801820078143
3.5721853250928675,-5.198941828234491,-3.3456009469166874,1.045921297316518,19.155132967983892,34.15513296798389,22.366929033855463
-1.4492152872743773,-1.6100817387837578,4.211152852987523,3.1714938128825185,66.96424619804688,81.96424619804688,17.783211681246087
