x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime,max_ridetime
-3.6020880355097358,-0.299305148678795,-0.40333591138090874,1.811901287778083,36.67273212491562,51.67273212491562,5.7489753417587535,10.348155615165757
3.1846138435226514,-4.478534276244491,-0.3960713568137333,2.1485279059052864,37.22856825815536,52.22856825815536,11.298820038281544,20.33787606890678
5.669561208599866,-6.276185243102082,-4.088157428729621,-3.1836479221119407,18.56727199107217,33.567271991072175,15.354085293359526,27.637353528047147
3.2059908432599773,-2.2722492735877573,4.481398853265109,-6.415758495174461,10.162458504545313,25.162458504545313,6.503037912242126,11.70546824203583
-6.6056643828164265,-2.6821766386801444,6.223536661699731,2.3398203736267114,0.16795915674507111,15.167959156745072,20.66567008888232,37.19820615998817
-2.8775368847756795,-2.591705299429722,-0.9933564514279789,-0.22987964224894242,31.158576157257833,46.15857615725783,4.531975481590499,8.1575558668629
-3.7643116113229222,4.271696253672143,-0.23364162583901305,-0.6727136859662766,50.98236202487838,65.98236202487837,9.113388252707242,16.404098854873034
-5.961414737811195,-5.244259372950295,6.801830801194937,2.176842104289003,1.4430194326571766,16.443019432657177,22.14587238301976,39.86257028943557
-0.7615350065021236,-3.4892240134846366,-5.822772245286634,-6.265261072298902,40.089999058352674,55.089999058352674,8.658847169983469,15.585924905970245
-5.80845057484629,1.7747650603427871,3.4683122309396097,-1.9278221564904534,4.6867560024873285,19.68675600248733,14.982550869908856,26.968591565835943
6.7000059310200974,-2.438768337694963,6.484827455877788,-3.371247760394007,7.178403495423455,22.178403495423453,1.4354769981869622,2.583858596736532
-1.1698661374541697,-0.7138229483298852,-4.204756033327341,-5.50911642074962,52.08051131293298,67.08051131293297,8.512469757660515,15.322445563788929
-3.246777129315214,-5.531867650862386,2.4715071823297965,3.7980751108229516,30.399858530269206,45.399858530269206,16.41431895210833,29.545774113794995
4.126327347166217,2.657579124176131,1.9237774859857666,-0.9148339525301799,47.39166112627283,62.39166112627283,6.295241253011565,11.331434255420819
6.827495471081967,-6.688626861860259,-0.06062964166563223,-6.3341622270712135,43.696966309236956,58.696966309236956,10.345859252807648,18.622546655053767
5.737732054795973,2.240514948362513,2.42316342021458,4.214502105315333,10.413556563438767,25.413556563438767,5.786771871313249,10.416189368363847
-4.088084403172312,0.2266441317226393,0.04564529615321433,-6.674615604117469,41.60434218473785,56.60434218473785,12.066855063743038,21.72033911473747
1.6777920807938678,-1.2160205094656895,6.691939402961573,-2.2464565624946182,45.2094113873131,60.2094113873131,7.678399026653452,13.821118247976214
-5.484913321201537,4.549129430492396,-3.728180222009292,0.28282655013093194,32.09159445412257,47.09159445412257,6.920748930553019,12.457348074995437
