x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-0.38493644807954297,-4.540906714676602,5.369926815775486,5.184917338652166,21.030350939495495,36.03035093949549,27.12213492856683
-2.3469926567470423,-5.820672747146952,1.2190378613750728,-4.213700208813474,14.717083537723479,29.71708353772348,9.387324545150479
2.991524454253369,-0.6057335335260339,1.1511918688058635,-2.0678418771579294,37.57684931635178,52.57684931635178,5.641064495412966
3.8672182767922276,1.4868056748024427,-4.846069830851157,4.801290555121046,43.70516785072645,58.70516785072645,22.373767454129915
-5.772978218358931,-0.2473939342978646,-0.6554201363580923,-1.3353437947447464,2.818511441008967,17.818511441008965,12.556619177940824
-0.6361418043773401,5.397887015972584,-0.6164818687311104,-2.7463426706643133,75.07754724185314,90.07754724185314,19.546208198066957
-2.2657812331437532,1.32774971860578,-1.1634688354002147,5.939460671227552,87.38987032514605,102.38987032514605,11.379890608817124
3.1174434562416486,-5.144650838184232,-5.206116912654082,5.577368604232193,71.33751703179716,86.33751703179716,32.576705525207345
0.7827552502228574,1.2916607148751442,-0.529191930472722,-5.290403322670537,54.82292734612627,69.82292734612628,16.107696577099237
-4.475864476068253,-0.2304775328155202,-0.5517899009883127,2.021618174516604,68.9312264093376,83.9312264093376,10.85858678427585
