x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-0.35478309297997956,-5.297724500456035,4.949282548539738,6.049070228427526,19.174731738951774,34.17473173895178,30.06069344819021
-2.16314489863519,-6.790784871671445,1.1235465622340248,-4.915983576949054,13.418517343218467,28.41851734321847,9.081144804758143
2.7571883720035224,-0.5582844067331614,1.0610151724160701,-1.9058609301138913,34.26124496490898,49.26124496490898,5.1991811099389516
3.5642861784435027,1.7346066206028503,-4.466461027434482,5.60150564764122,39.84882951095646,54.84882951095646,21.391770812986884
-5.320761591254148,-0.28862625668084174,-0.6040788923433755,-1.557901093868871,2.5698192550375873,17.569819255037586,11.722754315281538
-0.5863106963677813,6.297534851968015,-0.5681907890138405,-3.2040664491083657,68.45305777933669,83.45305777933669,22.803884588950957
-2.088295036547492,1.54904133837341,-1.0723304432938638,6.929370783098811,79.67899941410376,94.67899941410376,13.140987138487699
2.8732437188360525,-6.00209264454827,-4.798304421162845,6.506930038270891,65.0430302348739,80.0430302348739,35.21776546317446
0.7214394222887339,1.506937500687668,-0.48773856258569204,-6.172137209782293,49.98561022735042,64.98561022735042,18.656862729155872
-4.1252550921095725,-0.26889045495143993,-0.5085663587442282,2.3585545369360386,62.849059373219575,77.84905937321957,10.728806568188809
