x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime,max_ridetime
5.7641237833008265,4.727272010913458,5.369818040102947,-6.810052339186335,31.248991892556162,46.24899189255616,17.316090577889685,31.168963040201437
1.517881559052448,-4.0608718710352605,3.7715392453566547,4.427479080159813,2.421188393496724,17.421188393496724,13.173644840544615,23.71256071298031
-0.20569606995420742,6.355236652210877,-5.948954384796488,0.18182736719283987,29.097504519884396,44.097504519884396,12.647766447501386,22.765979605502494
-4.919098135191806,6.181187282550852,0.5456885322932932,-1.3000178353290845,11.268212959500618,26.268212959500616,13.896860347145347,25.014348624861622
-3.583108553104939,-0.21051502329365146,3.537045468687987,0.8108543411748439,38.73817089654842,53.73817089654842,10.789556270470056,19.421201286846102
-1.3089686542944001,2.476389875278901,4.70100870112908,-1.9606963285499734,25.178070481823397,40.1780704818234,11.205668834748373,20.170203902547073
-0.1323561810235816,3.1296973157984915,6.562247206111534,4.691623072413696,43.2440220735689,58.2440220735689,10.31159467810351,18.56087042058632
0.1324744899620356,1.9722155643342099,4.585071165256426,-0.77396741532836,17.399393430098026,32.39939343009803,7.847041528430945,14.124674751175702
4.770660596602262,6.78984773790231,-6.325083450810222,-1.252786083975229,16.54066056835277,31.54066056835277,20.555993364627767,37.00078805632998
-3.049695667717214,-0.6058115003142897,-2.320658564151918,2.448643087863969,42.41011825237307,57.41011825237307,4.710379267282064,8.478682681107715
-6.1653520233197465,-4.813336497073605,4.693726858718815,-0.0608730782050646,9.807217907017547,24.807217907017545,17.780252560257516,32.00445460846353
6.1936879176504505,4.6013756457679555,-3.529470563502027,-6.362769270596985,21.584510097805637,36.584510097805634,21.98164325846641,39.56695786523954
-4.124281585586558,2.3433984180951537,-3.700828773985995,-6.204782977297605,26.124742145842255,41.124742145842255,12.837994947320649,23.10839090517717
