x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-5.188715938477406,-4.591263407164755,5.012586424344372,1.2002273040662175,5.744848109278047,20.744848109278045,28.15353801998054
-2.3303506476755462,-3.938523146778421,-1.2861866665207193,-2.0390918643590368,20.207590734223345,35.207590734223345,5.202033974241691
0.7066677428861867,2.9760401255846656,1.7945760467631935,5.804138535472461,10.605805697204154,25.605805697204154,7.272310921533091
-3.409588948429922,-3.721545883116777,6.470589949679239,2.793539874973348,15.928271677892734,30.928271677892734,28.403701138494668
1.4553720815963604,2.03680987189826,-6.826119387461476,-0.7958187027189405,38.750246351735996,53.750246351735996,21.006086285178824
5.402961632865242,1.3933633843258377,2.4822131476081015,-5.3812758149812,31.901693824436112,46.90169382443611,17.705837626351812
6.967949277483882,-0.3685685323428096,-2.657807824619984,3.6148460252138435,10.467636922827385,25.467636922827385,25.00182549411322
-4.430367233907671,3.776707508413896,3.7177635219585774,-4.736159289970295,31.220125048843833,46.22012504884383,28.281424840773813
0.4444367530737061,5.4337768937632465,3.484048099703319,-2.4208915902637598,26.70541560766673,41.70541560766673,20.21350815181158
-0.5841352155130215,1.1334788892356062,3.2494984164838403,-6.871442255605845,12.223622839373645,27.223622839373647,21.301336434852193
-4.58659676376927,-0.1990329932810333,-0.6714700944157626,-6.6488579373842995,30.701713045060036,45.70171304506003,18.10822801393776
-3.800261765285799,-5.799805469196745,3.1739108507889053,-3.709729880519979,21.885672069382274,36.885672069382274,17.47349987713645
-5.9351498576105355,3.0648848495807837,-1.2589159247094868,-1.6945648648759182,27.875333953724876,42.875333953724876,16.013508865543034
3.193827118510857,-2.8159715560078498,3.36760391589452,-6.970976700818858,44.38973458381762,59.38973458381762,9.980730078576299
3.627721108587769,-0.7220586755737131,-1.7262325564833914,5.088744570098061,19.186131326692884,34.18613132669289,18.963076338927657
6.438231659408112,3.3066481177612435,6.523283852082535,-2.5398955812763706,22.28771750551345,37.28771750551345,14.033189548258601
5.506856160707882,3.86577511448524,-3.0228452911695234,4.408459048074249,35.255934957042136,50.255934957042136,20.51267416036306
-2.2951065222687888,5.474616356169832,-5.868651911641902,2.7181001201597894,53.43622167213943,68.43622167213942,10.831582730033022
