x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime,max_ridetime
-3.6020880355097358,-1.4110792375686065,-2.8365553930401965,-5.395451363827123,3.757324777065658,18.75732477706566,6.085872024712849,10.954569644483128
3.1846138435226514,-1.0513661963061338,2.7165082285784585,-2.9926988076398358,13.398343508470102,28.398343508470102,2.9954572510357287,5.391823051864312
5.669561208599866,-0.299305148678795,6.01703342151812,0.3200613211000807,8.791916784788903,23.791916784788903,1.065265913250055,1.9174786438500988
3.2059908432599773,-4.478534276244491,5.713915405106569,3.1479714430356296,15.12213946982241,30.122139469822407,12.042419564264613,21.676355215676303
-6.6056643828164265,-6.276185243102082,-0.40333591138090874,2.6990046583718375,1.6269219794126533,16.626921979412653,16.36464336699621,29.45635806059318
-2.8775368847756795,-2.2722492735877573,-0.3960713568137333,1.3366102270822164,23.76771718752691,38.76771718752691,6.5695099238519035,11.825117862933428
-3.7643116113229222,-2.6821766386801444,-4.088157428729621,1.811901287778083,36.41413275065466,51.41413275065466,6.75859661288455,12.16547390319219
-5.961414737811195,-2.591705299429722,4.481398853265109,2.1485279059052864,18.56727199107217,33.567271991072175,17.202467111219523,30.964440800195142
-0.7615350065021236,3.864083390356816,-0.9691971064505793,4.912312460153235,10.162458504545313,25.162458504545313,1.6029012426449896,2.885222236760981
-5.80845057484629,4.626200527921668,-5.310257451100856,1.3152668107965724,28.733365626362094,43.733365626362094,5.02230789104191,9.040154203875439
6.7000059310200974,-3.4892240134846366,6.501429440600996,5.16808626175469,0.16795915674507111,15.167959156745072,12.989381090132857,23.380885962239145
-1.1698661374541697,1.7747650603427871,-2.784686893989825,5.160702816107843,31.158576157257833,46.15857615725783,5.626943776484781,10.128498797672606
-3.246777129315214,-2.438768337694963,-5.822772245286634,-6.617826623776703,50.98236202487838,65.98236202487837,7.363805248711321,13.254849447680378
4.126327347166217,-0.7138229483298852,3.4683122309396097,-5.7929749912245185,46.83930514135783,61.83930514135783,7.682397482430387,13.828315468374697
6.827495471081967,-5.531867650862386,6.484827455877788,-6.265261072298902,39.97710754031739,54.97710754031739,1.2142472476037334,2.18564504568672
5.737732054795973,2.657579124176131,-4.204756033327341,-1.9278221564904534,1.4430194326571766,16.443019432657177,16.42338857076178,29.562099427371205
-4.088084403172312,5.771181167487033,-4.944265197239387,-2.2511801574476396,40.089999058352674,55.089999058352674,12.101879410027934,21.78338293805028
