x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime,max_ridetime
5.7641237833008265,-4.0608718710352605,-5.948954384796488,-1.3000178353290845,16.54066056835277,31.54066056835277,18.051084708445483,32.49195247520186
1.517881559052448,6.355236652210877,0.5456885322932932,0.8108543411748439,42.41011825237307,57.41011825237307,8.443459161236518,15.198226490225732
-0.20569606995420742,6.181187282550852,3.537045468687987,-1.9606963285499734,38.342422359727045,53.342422359727045,13.441404750398203,24.194528550716765
-4.919098135191806,-0.21051502329365146,4.70100870112908,4.691623072413696,34.49832351914049,49.49832351914049,16.19565312872962,29.152175631713316
-3.583108553104939,2.476389875278901,6.562247206111534,-0.77396741532836,9.807217907017547,24.807217907017545,15.97996866376023,28.763943594768413
-1.3089686542944001,3.1296973157984915,4.585071165256426,3.1440441069947624,21.584510097805637,36.584510097805634,8.841085920629537,15.913954657133166
-0.1323561810235816,1.9722155643342099,-5.828936466122842,1.8320153126446144,26.124742145842255,41.124742145842255,8.547457918825904,15.38542425388663
3.0447201888282507,6.168287897028316,-4.746357408099876,0.7476341793096832,24.397656090632672,39.39765609063267,14.236918483637442,25.626453270547394
4.770660596602262,-0.6058115003142897,4.693726858718815,-6.362769270596985,27.932788325202278,42.93278832520228,8.636207705347111,15.545173869624799
-1.9643859036353213,-3.520121313980394,1.64880441471378,4.6458136851437,0.6847113217116363,15.684711321711637,13.39439013336165,24.10990224005097
-6.1653520233197465,4.6013756457679555,-3.700828773985995,-0.7502016214887677,40.863177284021354,55.863177284021354,8.837693234737923,15.907847822528261
6.1936879176504505,2.3433984180951537,3.045758899751716,-6.515762321300655,8.093558454619059,23.093558454619057,14.102727351239801,25.384909232231642
-4.124281585586558,1.6853039882176404,-0.9416778753054516,-1.1804990960231203,33.462964113716325,48.462964113716325,6.424098054377951,11.563376497880311
1.4547754126249117,6.256994081446326,2.5807472005212126,4.174900033083276,53.88067937893838,68.88067937893838,3.5505757575464094,6.391036363583537
